LineID,SITE,YEAR,GR50,FL50,TC_EOS,HT_EOS,BIOMASS,Envi
63,MNHT,2017,83,168,293,160,1.037629068,MNHT_2017
65,MNHT,2017,84,184,541,180,1.918672905,MNHT_2017
66,MNHT,2017,86.5,200.5,325.5,232.5,3.364845221,MNHT_2017
67,MNHT,2017,83,179,426,150,1.37263187,MNHT_2017
69,MNHT,2017,84,198,365,190,2.025751991,MNHT_2017
71,MNHT,2017,92,207,306,190,1.799881233,MNHT_2017
73,MNHT,2017,83,184,250,195,0.776808113,MNHT_2017
75,MNHT,2017,92,193,194,210,2.275955096,MNHT_2017
78,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
80,MNHT,2017,85,181.5,358.5,157.5,1.154892181,MNHT_2017
86,MNHT,2017,86,192,161,145,0.6629424,MNHT_2017
90,MNHT,2017,83,197,272,175,2.078566302,MNHT_2017
97,MNHT,2017,95,184,244,190,1.368985335,MNHT_2017
117,MNHT,2017,84,185,156,180,0.817727366,MNHT_2017
118,MNHT,2017,83,183,317,200,2.680358647,MNHT_2017
122,MNHT,2017,90,171,181,175,0.895642014,MNHT_2017
126,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
130,MNHT,2017,84,182,210,215,1.977983171,MNHT_2017
132,MNHT,2017,86,187,298,195,2.032735416,MNHT_2017
143,MNHT,2017,82,202,115,210,1.113418816,MNHT_2017
151,MNHT,2017,84,176.5,180.5,162.5,0.982439532,MNHT_2017
155,MNHT,2017,84,196,154,220,1.150837898,MNHT_2017
158,MNHT,2017,95,172,334,130,1.166856413,MNHT_2017
167,MNHT,2017,85,185,173,175,0.913605264,MNHT_2017
172,MNHT,2017,92,193,205,210,1.677853729,MNHT_2017
173,MNHT,2017,83,170,215,170,0.831321628,MNHT_2017
179,MNHT,2017,84,183,227,170,1.119943172,MNHT_2017
185,MNHT,2017,84,173,250,160,1.014866539,MNHT_2017
189,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
203,MNHT,2017,82,180,197,150,1.229819177,MNHT_2017
206,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
224,MNHT,2017,83,196,319,210,1.957438291,MNHT_2017
225,MNHT,2017,84,169,239,190,1.648496883,MNHT_2017
239,MNHT,2017,84,203,268,210,2.655589113,MNHT_2017
244,MNHT,2017,83,193,269,230,2.158051708,MNHT_2017
246,MNHT,2017,84,191,222,180,1.084249645,MNHT_2017
248,MNHT,2017,83,203,288,200,2.529700619,MNHT_2017
258,MNHT,2017,83,170,327,135,0.892056508,MNHT_2017
259,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
261,MNHT,2017,86,196,253,180,1.749899513,MNHT_2017
262,MNHT,2017,95,218,189,175,1.033649661,MNHT_2017
270,MNHT,2017,80,194,422,220,3.219169464,MNHT_2017
271,MNHT,2017,88,194,303,167.5,1.88070067,MNHT_2017
273,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
274,MNHT,2017,89,179,175,180,1.356847111,MNHT_2017
275,MNHT,2017,89.5,184.5,170.5,165,0.896671254,MNHT_2017
281,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
282,MNHT,2017,82.5,179,393,175,1.665807372,MNHT_2017
283,MNHT,2017,95,180,131,145,0.418893904,MNHT_2017
286,MNHT,2017,84,174,545,155,1.821689284,MNHT_2017
288,MNHT,2017,91,203,283,175,1.131638632,MNHT_2017
289,MNHT,2017,84,200,265,215,2.298050113,MNHT_2017
290,MNHT,2017,87,192,205,147.5,0.747639478,MNHT_2017
292,MNHT,2017,84,179,89,225,0.524657433,MNHT_2017
293,MNHT,2017,84,171,197,140,0.428816773,MNHT_2017
299,MNHT,2017,83,196,186,195,0.87834748,MNHT_2017
322,MNHT,2017,83,182,295,180,1.816376497,MNHT_2017
326,MNHT,2017,88,185,172,180,0.733956561,MNHT_2017
327,MNHT,2017,95,196,78,165,0.159412852,MNHT_2017
330,MNHT,2017,83,169,458,180,1.820011505,MNHT_2017
332,MNHT,2017,83,194,191,185,1.681691502,MNHT_2017
337,MNHT,2017,83,184,323,165,1.102896538,MNHT_2017
338,MNHT,2017,83,193,129,230,1.344527142,MNHT_2017
341,MNHT,2017,83,173.5,424.5,147.5,1.244024579,MNHT_2017
344,MNHT,2017,84,194,325,170,0.774080598,MNHT_2017
352,MNHT,2017,83,195,233,180,1.263265498,MNHT_2017
354,MNHT,2017,88,183,121,195,0.489796694,MNHT_2017
364,MNHT,2017,83.5,185.5,210,195,1.659966933,MNHT_2017
365,MNHT,2017,83,170,283,190,1.424447395,MNHT_2017
373,MNHT,2017,86,196,505,180,2.765455441,MNHT_2017
382,MNHT,2017,81,192,248,205,1.834344246,MNHT_2017
2,MNHT,2017,91,203.5,231.5,180,1.608193574,MNHT_2017
4,MNHT,2017,84,204,582,190,3.570906556,MNHT_2017
5,MNHT,2017,83,186,177,190,0.995625548,MNHT_2017
7,MNHT,2017,84,172,234,150,1.06184546,MNHT_2017
8,MNHT,2017,90,192,347,155,1.221568286,MNHT_2017
11,MNHT,2017,89,194,77,165,0.666718065,MNHT_2017
12,MNHT,2017,96,180,188,165,0.712378258,MNHT_2017
13,MNHT,2017,84,NA,297,205,2.161156525,MNHT_2017
14,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
16,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
19,MNHT,2017,84,193,351,160,1.843648703,MNHT_2017
27,MNHT,2017,86,169,153,170,0.895384073,MNHT_2017
28,MNHT,2017,85,188,421,185,2.866883402,MNHT_2017
31,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
32,MNHT,2017,84,200,383,195,2.502736958,MNHT_2017
34,MNHT,2017,88,172,153,130,0.450213676,MNHT_2017
35,MNHT,2017,84,194,312,180,1.858549323,MNHT_2017
38,MNHT,2017,84,179,236.5,162.5,1.066899794,MNHT_2017
39,MNHT,2017,84,166,226,142.5,0.953299887,MNHT_2017
46,MNHT,2017,83,188,245,190,2.004133932,MNHT_2017
48,MNHT,2017,88,169,190,155,1.02702715,MNHT_2017
52,MNHT,2017,84,172,363,135,1.047150632,MNHT_2017
54,MNHT,2017,83,193,340,170,1.82864194,MNHT_2017
57,MNHT,2017,86,178,204,200,1.643902993,MNHT_2017
58,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
62,MNHT,2017,81,196.5,332,207.5,2.341431842,MNHT_2017
70,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
72,MNHT,2017,85,170.5,460,142.5,1.359585744,MNHT_2017
79,MNHT,2017,86,194,266,205,NA,MNHT_2017
81,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
84,MNHT,2017,84,170,211,120,0.570673254,MNHT_2017
85,MNHT,2017,83,181.5,279,182.5,1.349268522,MNHT_2017
87,MNHT,2017,84,177,173,175,0.782515083,MNHT_2017
88,MNHT,2017,84,206,177,170,0.988328295,MNHT_2017
93,MNHT,2017,88,194,219,175,1.171393844,MNHT_2017
94,MNHT,2017,88,176,277,160,1.042182258,MNHT_2017
115,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
128,MNHT,2017,88,180,217,195,1.267363894,MNHT_2017
131,MNHT,2017,83,174,229,160,1.693661924,MNHT_2017
137,MNHT,2017,84,NA,121,210,0.833239533,MNHT_2017
159,MNHT,2017,84,198,319,170,1.804696092,MNHT_2017
164,MNHT,2017,85,177.5,250.5,155,0.970958264,MNHT_2017
194,MNHT,2017,85.5,213.5,225.5,205,1.810024346,MNHT_2017
201,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
202,MNHT,2017,84,166,181,140,0.498229982,MNHT_2017
204,MNHT,2017,88,166,356,130,0.847929272,MNHT_2017
205,MNHT,2017,83,168,113,150,0.238939861,MNHT_2017
207,MNHT,2017,84,174,286,175,1.511058174,MNHT_2017
208,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
209,MNHT,2017,92,170,69,150,0.293065964,MNHT_2017
210,MNHT,2017,98,217,238,200,1.166535877,MNHT_2017
212,MNHT,2017,83.5,186.5,371.5,187.5,2.42864592,MNHT_2017
215,MNHT,2017,83,203,185,180,0.989416063,MNHT_2017
222,MNHT,2017,86,184,260,200,1.851676078,MNHT_2017
227,MNHT,2017,96,193,231,145,0.861497316,MNHT_2017
228,MNHT,2017,84,169,357,155,1.558587744,MNHT_2017
231,MNHT,2017,88,171,380,145,0.978113877,MNHT_2017
234,MNHT,2017,84,203,260,225,2.515596714,MNHT_2017
236,MNHT,2017,84,172,257,195,1.279419135,MNHT_2017
237,MNHT,2017,83.5,177.5,136.5,172.5,1.449030208,MNHT_2017
241,MNHT,2017,90.5,208.5,218.5,200,1.36325045,MNHT_2017
242,MNHT,2017,84,174,297,160,1.785432815,MNHT_2017
243,MNHT,2017,86,181,417,155,1.326515419,MNHT_2017
245,MNHT,2017,86,198,84,195,0.493447215,MNHT_2017
247,MNHT,2017,83,222,561,195,4.105378807,MNHT_2017
249,MNHT,2017,82,194,382,200,2.539826765,MNHT_2017
250,MNHT,2017,93,216,234,207.5,1.69432977,MNHT_2017
251,MNHT,2017,84,204,204,175,1.843122615,MNHT_2017
252,MNHT,2017,90,187,159,160,0.750421523,MNHT_2017
253,MNHT,2017,83,174,250,165,1.395146335,MNHT_2017
255,MNHT,2017,96,172,91,165,0.266321752,MNHT_2017
260,MNHT,2017,85,182,411,190,2.767187904,MNHT_2017
266,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
269,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
272,MNHT,2017,81,178,204,190,1.399705126,MNHT_2017
276,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
277,MNHT,2017,83,207,249,182.5,1.743979293,MNHT_2017
278,MNHT,2017,84,194,242,165,1.102697656,MNHT_2017
279,MNHT,2017,89,195,478,165,1.826004586,MNHT_2017
280,MNHT,2017,87,204,181,160,1.091651079,MNHT_2017
284,MNHT,2017,84,184,205,190,1.629599328,MNHT_2017
287,MNHT,2017,88,202,177,135,0.617387751,MNHT_2017
443,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
445,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
446,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
453,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
455,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
456,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
457,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
461,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
462,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
465,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
468,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
472,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
480,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
483,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
484,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
485,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
488,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
489,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
492,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
495,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
501,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
506,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
508,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
514,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
516,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
521,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
532,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
534,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
537,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
540,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
545,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
552,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
561,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
565,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
578,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
581,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
585,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
592,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
594,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
600,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
605,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
629,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
641,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
648,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
663,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
669,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
716,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
718,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
720,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
724,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
725,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
733,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
753,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
755,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
757,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
761,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
762,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
772,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
774,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
775,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
776,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
779,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
780,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
786,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
788,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
789,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
790,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
795,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
802,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
803,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
804,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
806,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
809,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
810,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
811,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
813,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
815,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
821,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
824,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
324,MNHT,2017,83,178,181,200,0.911135591,MNHT_2017
175,MNHT,2017,84,211,245,225,2.120575378,MNHT_2017
380,MNHT,2017,83,196,282,175,1.539206398,MNHT_2017
161,MNHT,2017,86,184,385,150,1.514395666,MNHT_2017
296,MNHT,2017,83,191,294,185,2.073496462,MNHT_2017
359,MNHT,2017,89,193.5,246.5,177.5,0.761140019,MNHT_2017
376,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
389,MNHT,2017,82.5,184,405.5,167.5,1.974939203,MNHT_2017
346,MNHT,2017,84,178,412,150,1.255708994,MNHT_2017
193,MNHT,2017,86,193,222,205,1.214535615,MNHT_2017
375,MNHT,2017,86,NA,105,210,0.672177363,MNHT_2017
392,MNHT,2017,82,181,223,200,1.646241179,MNHT_2017
200,MNHT,2017,82,186,219,235,0.979497165,MNHT_2017
156,MNHT,2017,83,183,372,180,1.381055383,MNHT_2017
396,MNHT,2017,84,188,236,165,1.642787337,MNHT_2017
257,MNHT,2017,83,195,377,170,2.76761896,MNHT_2017
145,MNHT,2017,88,218,131,200,0.927004634,MNHT_2017
301,MNHT,2017,83,173,213,150,0.811428067,MNHT_2017
165,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
345,MNHT,2017,83,174,391,140,1.208278263,MNHT_2017
61,MNHT,2017,84,186,247,235,3.673958809,MNHT_2017
333,MNHT,2017,92,218,248,200,2.335694469,MNHT_2017
391,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
334,MNHT,2017,82,202,226,200,2.602583531,MNHT_2017
68,MNHT,2017,81,185,164,185,1.204370735,MNHT_2017
399,MNHT,2017,85,176,532,170,2.528071051,MNHT_2017
317,MNHT,2017,84,182,466,165,1.526594371,MNHT_2017
398,MNHT,2017,83,186,208,195,0.647471863,MNHT_2017
350,MNHT,2017,83,NA,116,165,0.686441618,MNHT_2017
17,MNHT,2017,85,203,386.5,207.5,2.634090801,MNHT_2017
181,MNHT,2017,84,168,436,145,1.432315555,MNHT_2017
192,MNHT,2017,83,198,282,170,1.908507513,MNHT_2017
335,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
368,MNHT,2017,84,193,269,185,1.977985262,MNHT_2017
125,MNHT,2017,92,178,188,160,1.138056813,MNHT_2017
394,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
336,MNHT,2017,83.5,217,293,205,1.750558846,MNHT_2017
379,MNHT,2017,84,204,203,217.5,1.498530264,MNHT_2017
233,MNHT,2017,86,180,144,200,0.618857333,MNHT_2017
33,MNHT,2017,83,168,302,145,1.012484359,MNHT_2017
362,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
49,MNHT,2017,83,176,424,175,2.030857831,MNHT_2017
390,MNHT,2017,83,202,198,235,1.905567527,MNHT_2017
191,MNHT,2017,83,178,253,195,2.337475294,MNHT_2017
340,MNHT,2017,84,197,237,170,1.177146719,MNHT_2017
199,MNHT,2017,84.5,191.5,464,170,2.027493347,MNHT_2017
371,MNHT,2017,83,195,277,165,1.44796062,MNHT_2017
56,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
310,MNHT,2017,83,214,488,160,1.447019545,MNHT_2017
123,MNHT,2017,84,204,252,155,0.770521688,MNHT_2017
264,MNHT,2017,82,194,446,180,3.594878981,MNHT_2017
372,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
53,MNHT,2017,82,173,210,160,1.080199345,MNHT_2017
177,MNHT,2017,88,198,332,155,1.50499672,MNHT_2017
136,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
367,MNHT,2017,83,188,191,200,1.706364053,MNHT_2017
21,MNHT,2017,88,174,223,170,0.988056397,MNHT_2017
312,MNHT,2017,83,210,478,210,3.015680812,MNHT_2017
361,MNHT,2017,82,193,188,175,0.974656514,MNHT_2017
393,MNHT,2017,84,186,170,190,1.17190138,MNHT_2017
320,MNHT,2017,84,182,274,200,1.597979709,MNHT_2017
363,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
360,MNHT,2017,88,172,220,165,1.754163302,MNHT_2017
104,MNHT,2017,83.5,173,172.5,165,0.899269689,MNHT_2017
100,MNHT,2017,83,196,238,200,1.60592614,MNHT_2017
98,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
101,MNHT,2017,90,193,168,160,0.661225933,MNHT_2017
99,MNHT,2017,83,193,224,175,1.219725977,MNHT_2017
406,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
408,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
409,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
410,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
411,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
412,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
414,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
420,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
422,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
423,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
424,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
426,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
428,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
431,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
432,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
433,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
436,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
438,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
439,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
442,MNHT,2017,NA,NA,NA,NA,NA,MNHT_2017
291,OVTN,2017,49,133,289,185,0.924348797,OVTN_2017
294,OVTN,2017,67,143,345,165,1.27708459,OVTN_2017
297,OVTN,2017,60,143,383,165,1.505571529,OVTN_2017
298,OVTN,2017,61,156,190,150,0.832878257,OVTN_2017
300,OVTN,2017,67,178,151,170,0.918954433,OVTN_2017
307,OVTN,2017,55.5,136,203,130,0.392670582,OVTN_2017
323,OVTN,2017,56,141,142,157.5,0.367089899,OVTN_2017
388,OVTN,2017,65,143,310,175,0.941959085,OVTN_2017
18,OVTN,2017,48,133,513,160,0.962090011,OVTN_2017
23,OVTN,2017,69,168,313,215,2.829454568,OVTN_2017
26,OVTN,2017,62,160,277,175,1.722871197,OVTN_2017
36,OVTN,2017,61,139,256,165,0.862449874,OVTN_2017
64,OVTN,2017,48,128,21,105,0.0463,OVTN_2017
74,OVTN,2017,56.5,154,439.5,190,2.586948809,OVTN_2017
76,OVTN,2017,74,166,279,170,0.985954102,OVTN_2017
83,OVTN,2017,57,149.5,256.5,167.5,0.927890152,OVTN_2017
89,OVTN,2017,59,139,211,150,0.725705477,OVTN_2017
91,OVTN,2017,65,169,409,170,2.913201378,OVTN_2017
95,OVTN,2017,56,132,292,135,0.439807882,OVTN_2017
96,OVTN,2017,65,135,67,120,0.0593,OVTN_2017
102,OVTN,2017,60,143,393,165,1.071900314,OVTN_2017
103,OVTN,2017,56,140,350,165,2.006223431,OVTN_2017
105,OVTN,2017,65,182,311,170,2.158462298,OVTN_2017
106,OVTN,2017,70,143,221,165,0.775734675,OVTN_2017
107,OVTN,2017,58,139,178,170,0.480388561,OVTN_2017
108,OVTN,2017,49,128,172,160,0.526213123,OVTN_2017
110,OVTN,2017,50,135,322,190,1.133732839,OVTN_2017
111,OVTN,2017,NA,NA,NA,NA,NA,OVTN_2017
112,OVTN,2017,49,145,40,140,0.095,OVTN_2017
113,OVTN,2017,55,144,263,175,1.197440662,OVTN_2017
114,OVTN,2017,NA,NA,NA,NA,NA,OVTN_2017
116,OVTN,2017,50,132,473,175,1.426307654,OVTN_2017
120,OVTN,2017,63.5,145,358.5,177.5,1.261357433,OVTN_2017
127,OVTN,2017,63,128,107,145,0.247738738,OVTN_2017
135,OVTN,2017,49.5,138.5,346.5,175,1.858671112,OVTN_2017
139,OVTN,2017,54,139,265,125,0.295485199,OVTN_2017
141,OVTN,2017,60.5,147,208,160,0.595975387,OVTN_2017
144,OVTN,2017,NA,NA,NA,NA,NA,OVTN_2017
146,OVTN,2017,54,136,177,170,0.765985642,OVTN_2017
147,OVTN,2017,56,138,339,160,1.1333729,OVTN_2017
148,OVTN,2017,NA,NA,NA,NA,NA,OVTN_2017
150,OVTN,2017,48,129,234,155,0.393830068,OVTN_2017
152,OVTN,2017,59,135,153,140,0.581141156,OVTN_2017
157,OVTN,2017,53,143,336,170,1.346904057,OVTN_2017
160,OVTN,2017,49,130,163,150,0.363045657,OVTN_2017
163,OVTN,2017,58,130,42,120,0.0987,OVTN_2017
170,OVTN,2017,65,138,338,180,1.558570587,OVTN_2017
171,OVTN,2017,51,115,198,135,0.453596086,OVTN_2017
178,OVTN,2017,54,144,298,180,0.878641534,OVTN_2017
180,OVTN,2017,61,149,266,155,1.338074746,OVTN_2017
182,OVTN,2017,57,144,237,165,0.816252658,OVTN_2017
184,OVTN,2017,54,143,288,155,1.027888381,OVTN_2017
211,OVTN,2017,NA,NA,NA,NA,NA,OVTN_2017
213,OVTN,2017,67,143,272,160,0.617691778,OVTN_2017
214,OVTN,2017,83,150,39,105,0.1333,OVTN_2017
217,OVTN,2017,54,135,285,170,1.450241544,OVTN_2017
218,OVTN,2017,58,151,421,165,1.889583812,OVTN_2017
219,OVTN,2017,60,151,301,180,0.715172642,OVTN_2017
220,OVTN,2017,58,137,313,145,0.672777844,OVTN_2017
221,OVTN,2017,65,133,219,150,0.704607449,OVTN_2017
226,OVTN,2017,54,135,100,125,0.236695145,OVTN_2017
229,OVTN,2017,53,140,145,170,0.414994922,OVTN_2017
230,OVTN,2017,59,139,394,175,0.847193951,OVTN_2017
232,OVTN,2017,NA,NA,NA,NA,NA,OVTN_2017
235,OVTN,2017,NA,NA,NA,NA,NA,OVTN_2017
238,OVTN,2017,65,166,432,170,2.587429138,OVTN_2017
240,OVTN,2017,65,135,298,160,0.947822327,OVTN_2017
256,OVTN,2017,NA,NA,NA,NA,NA,OVTN_2017
263,OVTN,2017,53,146,299,165,0.995843845,OVTN_2017
265,OVTN,2017,54,143,390,160,1.121846035,OVTN_2017
267,OVTN,2017,65,157,91,150,0.451928561,OVTN_2017
268,OVTN,2017,65,147,76,135,0.2203,OVTN_2017
285,OVTN,2017,65,144,417,162.5,1.295608443,OVTN_2017
302,OVTN,2017,53,135,219,145,0.352049981,OVTN_2017
303,OVTN,2017,50,138,430,135,3.273415732,OVTN_2017
304,OVTN,2017,65,152,95,140,0.35444329,OVTN_2017
305,OVTN,2017,61,145,286,150,0.885488751,OVTN_2017
306,OVTN,2017,50,140,74,140,0.213794212,OVTN_2017
308,OVTN,2017,58,145,395,165,1.246315904,OVTN_2017
311,OVTN,2017,48,115,32,90,0.0339,OVTN_2017
313,OVTN,2017,56.5,137.5,292.5,157.5,0.54780945,OVTN_2017
314,OVTN,2017,49,134,313,155,1.008610343,OVTN_2017
315,OVTN,2017,57,140,363,160,0.663690415,OVTN_2017
316,OVTN,2017,NA,NA,NA,NA,NA,OVTN_2017
318,OVTN,2017,49,138,206,155,0.363730126,OVTN_2017
319,OVTN,2017,59,138,288,175,1.250322063,OVTN_2017
1,OVTN,2017,55,125,168,135,0.302385348,OVTN_2017
3,OVTN,2017,60,145,304,170,1.181972338,OVTN_2017
9,OVTN,2017,52,139,189,140,1.142850413,OVTN_2017
10,OVTN,2017,55,128,89,125,0.1206,OVTN_2017
15,OVTN,2017,65,146,474,210,2.02393768,OVTN_2017
20,OVTN,2017,59,139,468,185,2.062188298,OVTN_2017
22,OVTN,2017,55,135,264,135,0.536605892,OVTN_2017
29,OVTN,2017,88,146,65,125,0.0888,OVTN_2017
30,OVTN,2017,65,143,455,165,1.42784324,OVTN_2017
37,OVTN,2017,51,143,292,140,0.993083585,OVTN_2017
41,OVTN,2017,60,130,337,150,0.569572625,OVTN_2017
42,OVTN,2017,48,135,285,150,1.08249103,OVTN_2017
43,OVTN,2017,58,144,210,185,1.034093501,OVTN_2017
44,OVTN,2017,54,149,431,150,0.58186195,OVTN_2017
45,OVTN,2017,86,138,38,105,0.031,OVTN_2017
47,OVTN,2017,65,151,136,140,0.365853869,OVTN_2017
50,OVTN,2017,62,140,113,135,0.218857335,OVTN_2017
55,OVTN,2017,58,146,217,180,0.84885998,OVTN_2017
59,OVTN,2017,NA,NA,NA,NA,NA,OVTN_2017
63,OVTN,2017,54,133,130,145,0.397978598,OVTN_2017
